ecoregion,species_name
mangroves,Avicennia marina
mangroves,Bruguiera gymnorrhiza
mangroves,Ceriops tagal
mangroves,Rhizophora mangle
mangroves,Rhizophora racemosa
mangroves,Sonneratia alba
mediterranean forests,Abies pinsapo
mediterranean forests,Alnus glutinosa
mediterranean forests,Arbutus unedo
mediterranean forests,Cedrus atlantica
mediterranean forests,Cedrus libani
mediterranean forests,Ceratonia siliqua
mediterranean forests,Fraxinus ornus
mediterranean forests,Juniperus thurifera
mediterranean forests,Olea europaea
mediterranean forests,Pinus halepensis
mediterranean forests,Pinus pinaster
mediterranean forests,Pinus pinea
mediterranean forests,Pinus sylvestris
mediterranean forests,Pistacia lentiscus
mediterranean forests,Populus alba
mediterranean forests,Quercus cerris
mediterranean forests,Quercus faginea
mediterranean forests,Quercus ilex
mediterranean forests,Quercus pubescens
mediterranean forests,Quercus suber
montane grasslands and shrublands,Abies spectabilis
montane grasslands and shrublands,Alnus acuminata
montane grasslands and shrublands,Baccharis spp.
montane grasslands and shrublands,Erica arborea
montane grasslands and shrublands,Escallonia resinosa
montane grasslands and shrublands,Escallonia spp.
montane grasslands and shrublands,Espeletia spp.
montane grasslands and shrublands,Gynoxys caracasana
montane grasslands and shrublands,Gynoxys spp.
montane grasslands and shrublands,Hagenia abyssinica
montane grasslands and shrublands,Hypericum lanceolatum
montane grasslands and shrublands,Juniperus procera
montane grasslands and shrublands,Olea europaea subsp. cuspidata
montane grasslands and shrublands,Podocarpus glomeratus
montane grasslands and shrublands,Polylepis australis
montane grasslands and shrublands,Polylepis racemosa
montane grasslands and shrublands,Polylepis spp.
montane grasslands and shrublands,Prunus africana
montane grasslands and shrublands,Rapanea melanophloeos
montane grasslands and shrublands,Rhododendron arboreum
temperate broadleaf and mixed forests,Acer campestre
temperate broadleaf and mixed forests,Acer pseudoplatanus
temperate broadleaf and mixed forests,Aesculus hippocastanum
temperate broadleaf and mixed forests,Alnus glutinosa
temperate broadleaf and mixed forests,Alnus incana
temperate broadleaf and mixed forests,Betula pendula
temperate broadleaf and mixed forests,Betula pubescens
temperate broadleaf and mixed forests,Carpinus betulus
temperate broadleaf and mixed forests,Carya spp.
temperate broadleaf and mixed forests,Castanea sativa
temperate broadleaf and mixed forests,Celtis australis
temperate broadleaf and mixed forests,Celtis occidentalis
temperate broadleaf and mixed forests,Corylus avellana
temperate broadleaf and mixed forests,Fagus sylvatica
temperate broadleaf and mixed forests,Fraxinus angustifolia
temperate broadleaf and mixed forests,Fraxinus excelsior
temperate broadleaf and mixed forests,Juglans nigra
temperate broadleaf and mixed forests,Juglans regia
temperate broadleaf and mixed forests,Liquidambar styraciflua
temperate broadleaf and mixed forests,Magnolia grandiflora
temperate broadleaf and mixed forests,Morus alba
temperate broadleaf and mixed forests,Morus nigra
temperate broadleaf and mixed forests,Paulownia tomentosa
temperate broadleaf and mixed forests,Platanus occidentalis
temperate broadleaf and mixed forests,Platanus orientalis
temperate broadleaf and mixed forests,Populus tremula
temperate broadleaf and mixed forests,Prunus avium
temperate broadleaf and mixed forests,Prunus serotina
temperate broadleaf and mixed forests,Quercus cerris
temperate broadleaf and mixed forests,Quercus petraea
temperate broadleaf and mixed forests,Quercus robur
temperate broadleaf and mixed forests,Robinia pseudoacacia
temperate broadleaf and mixed forests,Salix alba
temperate broadleaf and mixed forests,Salix fragilis
temperate broadleaf and mixed forests,Tilia cordata
temperate broadleaf and mixed forests,Tilia platyphyllos
temperate broadleaf and mixed forests,Ulmus glabra
temperate broadleaf and mixed forests,Ulmus laevis
temperate broadleaf and mixed forests,Ulmus minor
tropical and subtropical dry broadleaf forests,Acacia nilotica
tropical and subtropical dry broadleaf forests,Acacia tortilis
tropical and subtropical dry broadleaf forests,Adansonia digitata
tropical and subtropical dry broadleaf forests,Afzelia quanzensis
tropical and subtropical dry broadleaf forests,Baikiaea plurijuga
tropical and subtropical dry broadleaf forests,Balanites aegyptiaca
tropical and subtropical dry broadleaf forests,Boswellia sacra
tropical and subtropical dry broadleaf forests,Brachystegia spiciformis
tropical and subtropical dry broadleaf forests,Colophospermum mopane
tropical and subtropical dry broadleaf forests,Combretum spp.
tropical and subtropical dry broadleaf forests,Commiphora myrrha
tropical and subtropical dry broadleaf forests,Julbernardia paniculata
tropical and subtropical dry broadleaf forests,Prosopis cineraria
tropical and subtropical dry broadleaf forests,Pterocarpus angolensis
tropical and subtropical dry broadleaf forests,Tamarindus indica
tropical and subtropical dry broadleaf forests,Terminalia sericea
tropical and subtropical dry broadleaf forests,Ziziphus mauritiana
tropical and subtropical moist broadleaf forests,Acacia mearnsii
tropical and subtropical moist broadleaf forests,Afzelia africana
tropical and subtropical moist broadleaf forests,Agathis australis
tropical and subtropical moist broadleaf forests,Albizia adianthifolia
tropical and subtropical moist broadleaf forests,Albizia lebbeck
tropical and subtropical moist broadleaf forests,Anadenanthera colubrina
tropical and subtropical moist broadleaf forests,Araucaria cunninghamii
tropical and subtropical moist broadleaf forests,Araucaria heterophylla
tropical and subtropical moist broadleaf forests,Araucaria hunsteinii
tropical and subtropical moist broadleaf forests,Archidendron pauciflorum
tropical and subtropical moist broadleaf forests,Artocarpus heterophyllus
tropical and subtropical moist broadleaf forests,Brachystegia spp.
tropical and subtropical moist broadleaf forests,Brosimum alicastrum
tropical and subtropical moist broadleaf forests,Brownea macrophylla
tropical and subtropical moist broadleaf forests,Buchenavia tetraphylla
tropical and subtropical moist broadleaf forests,Cariniana estrellensis
tropical and subtropical moist broadleaf forests,Cedrela odorata
tropical and subtropical moist broadleaf forests,Cordia alliodora
tropical and subtropical moist broadleaf forests,Cordia dichotoma
tropical and subtropical moist broadleaf forests,Cordia myxa
tropical and subtropical moist broadleaf forests,Dalbergia latifolia
tropical and subtropical moist broadleaf forests,Dalbergia melanoxylon
tropical and subtropical moist broadleaf forests,Dalbergia sissoo
tropical and subtropical moist broadleaf forests,Dipterocarpus alatus
tropical and subtropical moist broadleaf forests,Dipterocarpus costatus
tropical and subtropical moist broadleaf forests,Dipterocarpus grandiflorus
tropical and subtropical moist broadleaf forests,Dipterocarpus indicus
tropical and subtropical moist broadleaf forests,Dipterocarpus turbinatus
tropical and subtropical moist broadleaf forests,Dipteryx odorata
tropical and subtropical moist broadleaf forests,Dracontomelon dao
tropical and subtropical moist broadleaf forests,Elaeocarpus angustifolius
tropical and subtropical moist broadleaf forests,Entandrophragma cylindricum
tropical and subtropical moist broadleaf forests,Entandrophragma utile
tropical and subtropical moist broadleaf forests,Enterolobium cyclocarpum
tropical and subtropical moist broadleaf forests,Eucalyptus grandis
tropical and subtropical moist broadleaf forests,Eugenia uniflora
tropical and subtropical moist broadleaf forests,Ficus spp.
tropical and subtropical moist broadleaf forests,Gilbertiodendron dewevrei
tropical and subtropical moist broadleaf forests,Gmelina arborea
tropical and subtropical moist broadleaf forests,Grevillea robusta
tropical and subtropical moist broadleaf forests,Guarea guidonia
tropical and subtropical moist broadleaf forests,Hymenaea courbaril
tropical and subtropical moist broadleaf forests,Inga edulis
tropical and subtropical moist broadleaf forests,Inga feuilleei
tropical and subtropical moist broadleaf forests,Jacaranda mimosifolia
tropical and subtropical moist broadleaf forests,Julbernardia globiflora
tropical and subtropical moist broadleaf forests,Khaya anthotheca
tropical and subtropical moist broadleaf forests,Khaya ivorensis
tropical and subtropical moist broadleaf forests,Khaya senegalensis
tropical and subtropical moist broadleaf forests,Lophira alata
tropical and subtropical moist broadleaf forests,Lovoa trichilioides
tropical and subtropical moist broadleaf forests,Mangifera indica
tropical and subtropical moist broadleaf forests,Manilkara bidentata
tropical and subtropical moist broadleaf forests,Manilkara huberi
tropical and subtropical moist broadleaf forests,Manilkara zapota
tropical and subtropical moist broadleaf forests,Milicia excelsa
tropical and subtropical moist broadleaf forests,Mimusops elengi
tropical and subtropical moist broadleaf forests,Moringa oleifera
tropical and subtropical moist broadleaf forests,Nauclea diderrichii
tropical and subtropical moist broadleaf forests,Nephelium lappaceum
tropical and subtropical moist broadleaf forests,Nothofagus alpina
tropical and subtropical moist broadleaf forests,Nothofagus dombeyi
tropical and subtropical moist broadleaf forests,Nothofagus obliqua
tropical and subtropical moist broadleaf forests,Ocotea catharinensis
tropical and subtropical moist broadleaf forests,Parrotia persica
tropical and subtropical moist broadleaf forests,Paulownia tomentosa
tropical and subtropical moist broadleaf forests,Pericopsis elata
tropical and subtropical moist broadleaf forests,Persea americana
tropical and subtropical moist broadleaf forests,Podocarpus totara
tropical and subtropical moist broadleaf forests,Pterocarpus soyauxii
tropical and subtropical moist broadleaf forests,Schinus molle
tropical and subtropical moist broadleaf forests,Shorea robusta
tropical and subtropical moist broadleaf forests,Spathodea campanulata
tropical and subtropical moist broadleaf forests,Swietenia macrophylla
tropical and subtropical moist broadleaf forests,Swietenia mahagoni
tropical and subtropical moist broadleaf forests,Tabebuia rosea
tropical and subtropical moist broadleaf forests,Tectona grandis
tropical and subtropical moist broadleaf forests,Terminalia catappa
tropical and subtropical moist broadleaf forests,Terminalia ivorensis
tropical and subtropical moist broadleaf forests,Terminalia superba
tropical and subtropical moist broadleaf forests,Toona ciliata
tropical and subtropical moist broadleaf forests,Triplochiton scleroxylon
tropical and subtropical moist broadleaf forests,Vitex doniana
tropical and subtropical dry broadleaf forests,Tectona grandis
tropical and subtropical dry broadleaf forests,Dalbergia sissoo
tropical and subtropical dry broadleaf forests,Shorea robusta
tropical and subtropical dry broadleaf forests,Acacia catechu
tropical and subtropical dry broadleaf forests,Terminalia arjuna
tropical and subtropical dry broadleaf forests,Enterolobium cyclocarpum
tropical and subtropical dry broadleaf forests,Tabebuia rosea
flooded grasslands and savannas,Melaleuca argentea
flooded grasslands and savannas,Fraxinus pennsylvanica
tropical and subtropical grasslands,Acacia senegal
tropical and subtropical grasslands,Acacia tortilis
tropical and subtropical grasslands,Sclerocarya birrea
tropical and subtropical grasslands,Adansonia digitata
tropical and subtropical grasslands,Combretum molle
tropical and subtropical grasslands,Terminalia macroptera
tropical and subtropical grasslands,Parkia biglobosa
tropical and subtropical grasslands,Vitellaria paradoxa
flooded grasslands and savannas,Salix alba
flooded grasslands and savannas,Populus nigra
